"Date","Region","Cases","Fatalities","Hospitalised","GeneralWards","ICU","CurrentHosp","CurrentGW","CurrentICU"
"2020-03-16","Sachsen",140,0,"NA","NA","NA","NA","NA","NA"
"2020-03-16","Sachsen-Anhalt",77,0,"NA","NA","NA","NA","NA","NA"
"2020-03-16","Schleswig-Holstein",123,0,"NA","NA","NA","NA","NA","NA"
"2020-03-16","Thuringen",55,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Baden-Wurttemberg",1609,3,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Bayern",1243,5,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Berlin",391,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Brandenburg",94,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Bremen",69,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Hamburg",358,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Hessen",432,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Mecklenburg-Vorpommern",56,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Niedersachsen",478,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Nordrhein-Westfalen",2372,6,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Rheinland-Pfalz",474,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Saarland",88,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Sachsen",198,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Sachsen-Anhalt",105,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Schleswig-Holstein",159,0,"NA","NA","NA","NA","NA","NA"
"2020-03-17","Thuringen",74,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Baden-Wurttemberg",2155,3,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Bayern",1692,5,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Berlin",573,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Brandenburg",134,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Bremen",80,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Hamburg",432,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Hessen",682,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Mecklenburg-Vorpommern",98,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Niedersachsen",669,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Nordrhein-Westfalen",3033,6,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Rheinland-Pfalz",637,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Saarland",99,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Sachsen",275,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Sachsen-Anhalt",140,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Schleswig-Holstein",202,0,"NA","NA","NA","NA","NA","NA"
"2020-03-18","Thuringen",98,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Baden-Wurttemberg",2746,10,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Bayern",2401,12,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Berlin",731,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Brandenburg",192,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Bremen",121,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Hamburg",586,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Hessen",813,1,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Mecklenburg-Vorpommern",131,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Niedersachsen",803,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Nordrhein-Westfalen",3497,6,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Rheinland-Pfalz",801,1,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Saarland",146,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Sachsen",394,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Sachsen-Anhalt",180,0,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Schleswig-Holstein",266,1,"NA","NA","NA","NA","NA","NA"
"2020-03-19","Thuringen",149,0,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Baden-Wurttemberg",3668,16,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Bayern",2960,19,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Berlin",866,1,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Brandenburg",254,0,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Bremen",142,0,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Hamburg",587,0,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Hessen",1080,2,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Mecklenburg-Vorpommern",165,0,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Niedersachsen",1023,0,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Nordrhein-Westfalen",3542,6,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Rheinland-Pfalz",938,1,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Saarland",187,0,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Sachsen",567,0,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Sachsen-Anhalt",188,1,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Schleswig-Holstein",308,1,"NA","NA","NA","NA","NA","NA"
"2020-03-20","Thuringen",187,0,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Baden-Wurttemberg",3807,21,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Bayern",3650,21,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Berlin",1024,1,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Brandenburg",274,0,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Bremen",165,0,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Hamburg",872,0,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Hessen",1175,2,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Mecklenburg-Vorpommern",172,0,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Niedersachsen",1306,1,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Nordrhein-Westfalen",3545,6,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Rheinland-Pfalz",1053,2,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Saarland",187,0,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Sachsen",606,0,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Sachsen-Anhalt",211,0,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Schleswig-Holstein",347,1,"NA","NA","NA","NA","NA","NA"
"2020-03-21","Thuringen",216,0,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Baden-Wurttemberg",3811,21,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Bayern",4892,26,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Berlin",1077,1,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Brandenburg",288,0,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Bremen",170,0,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Hamburg",943,0,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Hessen",1347,3,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Mecklenburg-Vorpommern",172,0,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Niedersachsen",1483,4,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Nordrhein-Westfalen",5615,28,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Rheinland-Pfalz",1177,2,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Saarland",200,0,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Sachsen",653,0,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Sachsen-Anhalt",212,0,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Schleswig-Holstein",383,1,"NA","NA","NA","NA","NA","NA"
"2020-03-22","Thuringen",249,0,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Baden-Wurttemberg",5348,30,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Bayern",5754,30,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Berlin",1220,1,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Brandenburg",343,0,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Bremen",183,0,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Hamburg",1043,0,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Hessen",1620,4,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Mecklenburg-Vorpommern",199,0,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Niedersachsen",1764,6,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Nordrhein-Westfalen",6318,33,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Rheinland-Pfalz",1370,5,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Saarland",337,1,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Sachsen",811,1,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Sachsen-Anhalt",321,0,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Schleswig-Holstein",478,2,"NA","NA","NA","NA","NA","NA"
"2020-03-23","Thuringen",327,1,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Baden-Wurttemberg",6069,37,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Bayern",6558,37,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Berlin",1428,1,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Brandenburg",429,0,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Bremen",200,0,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Hamburg",1262,0,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Hessen",1754,4,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Mecklenburg-Vorpommern",218,0,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Niedersachsen",2140,7,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Nordrhein-Westfalen",7197,43,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Rheinland-Pfalz",1591,5,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Saarland",403,2,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Sachsen",959,6,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Sachsen-Anhalt",375,1,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Schleswig-Holstein",577,3,"NA","NA","NA","NA","NA","NA"
"2020-03-24","Thuringen",394,1,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Baden-Wurttemberg",7283,56,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Bayern",7993,47,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Berlin",1656,4,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Brandenburg",477,1,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Bremen",211,1,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Hamburg",1265,0,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Hessen",2157,6,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Mecklenburg-Vorpommern",244,0,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Niedersachsen",2347,8,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Nordrhein-Westfalen",7924,53,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Rheinland-Pfalz",1816,6,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Saarland",433,2,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Sachsen",1141,7,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Sachsen-Anhalt",418,1,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Schleswig-Holstein",675,3,"NA","NA","NA","NA","NA","NA"
"2020-03-25","Thuringen",468,3,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Baden-Wurttemberg",8161,70,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Bayern",9481,55,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Berlin",1955,8,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Brandenburg",537,1,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Bremen",241,1,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Hamburg",1693,2,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Hessen",2323,7,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Mecklenburg-Vorpommern",259,0,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Niedersachsen",2810,10,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Nordrhein-Westfalen",9235,72,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Rheinland-Pfalz",1971,8,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Saarland",505,2,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Sachsen",1305,7,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Sachsen-Anhalt",458,2,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Schleswig-Holstein",812,4,"NA","NA","NA","NA","NA","NA"
"2020-03-26","Thuringen",542,4,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Baden-Wurttemberg",9781,101,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Bayern",11150,77,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Berlin",2161,8,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Brandenburg",645,1,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Bremen",260,2,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Hamburg",1765,2,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Hessen",2604,9,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Mecklenburg-Vorpommern",308,0,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Niedersachsen",3150,12,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Nordrhein-Westfalen",10607,80,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Rheinland-Pfalz",2212,11,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Saarland",550,2,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Sachsen",1432,9,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Sachsen-Anhalt",458,2,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Schleswig-Holstein",915,4,"NA","NA","NA","NA","NA","NA"
"2020-03-27","Thuringen",584,5,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Baden-Wurttemberg",9794,101,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Bayern",12881,107,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Berlin",2360,9,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Brandenburg",721,1,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Bremen",275,2,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Hamburg",1846,4,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Hessen",2605,9,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Mecklenburg-Vorpommern",348,1,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Niedersachsen",3450,21,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Nordrhein-Westfalen",11400,98,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Rheinland-Pfalz",2396,12,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Saarland",560,2,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Sachsen",1617,9,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Sachsen-Anhalt",592,2,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Schleswig-Holstein",1005,6,"NA","NA","NA","NA","NA","NA"
"2020-03-28","Thuringen",697,5,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Baden-Wurttemberg",10943,119,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Bayern",13989,127,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Berlin",2464,11,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Brandenburg",761,2,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Bremen",286,2,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Hamburg",2053,5,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Hessen",3091,13,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Mecklenburg-Vorpommern",356,1,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Niedersachsen",3732,26,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Nordrhein-Westfalen",12178,101,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Rheinland-Pfalz",2584,18,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Saarland",706,7,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Sachsen",1795,9,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Sachsen-Anhalt",592,2,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Schleswig-Holstein",1049,7,"NA","NA","NA","NA","NA","NA"
"2020-03-29","Thuringen",719,5,"NA","NA","NA","NA","NA","NA"
"2020-03-03","FreiburgBrHS",5,0,3,"NA","NA","NA","NA","NA"
"2020-03-04","FreiburgBrHS",5,0,3,"NA","NA","NA","NA","NA"
"2020-03-05","FreiburgBrHS",6,0,4,"NA","NA","NA","NA","NA"
"2020-03-06","FreiburgBrHS",6,0,5,"NA","NA","NA","NA","NA"
"2020-03-07","FreiburgBrHS",9,0,5,"NA","NA","NA","NA","NA"
"2020-03-08","FreiburgBrHS",9,0,7,"NA","NA","NA","NA","NA"
"2020-03-09","FreiburgBrHS",9,0,7,"NA","NA","NA","NA","NA"
"2020-03-10","FreiburgBrHS",17,0,7,"NA","NA","NA","NA","NA"
"2020-03-11","FreiburgBrHS",33,0,8,"NA","NA","NA","NA","NA"
"2020-03-12","FreiburgBrHS",34,0,8,"NA","NA","NA","NA","NA"
"2020-03-13","FreiburgBrHS",34,0,9,"NA","NA","NA","NA","NA"
"2020-03-14","FreiburgBrHS",34,0,11,"NA","NA","NA","NA","NA"
"2020-03-15","FreiburgBrHS",97,0,13,"NA","NA","NA","NA","NA"
"2020-03-16","FreiburgBrHS",115,0,16,"NA","NA","NA","NA","NA"
"2020-03-17","FreiburgBrHS",128,0,20,17,3,15,12,3
"2020-03-18","FreiburgBrHS",175,0,24,21,3,17,14,3
"2020-03-19","FreiburgBrHS",247,1,29,25,4,21,17,4
"2020-03-20","FreiburgBrHS",303,2,30,25,7,21,14,7
"2020-03-21","FreiburgBrHS",368,3,39,30,10,30,18,10
"2020-03-22","FreiburgBrHS",368,3,39,30,10,30,18,10
"2020-03-23","FreiburgBrHS",425,4,44,34,12,35,25,12
"2020-03-24","FreiburgBrHS",429,5,58,42,16,40,25,15
"2020-03-25","FreiburgBrHS",483,8,63,46,17,41,26,15
